Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
234	-3420.197	-3588.699	168.5027	0.3590277	1.448269	2.855323
240	-3423.036	-3591.994	168.9588	0.446916	1.344064	2.535529
246	-3420.017	-3589.144	169.1272	0.3326445	1.41038	2.529412
252	-3424.106	-3593.375	169.2688	0.4671736	1.465864	2.239757
258	-3429.686	-3598.601	168.9145	0.4142033	1.524056	2.488281
264	-3414.909	-3583.92	169.0102	0.3473178	1.469786	2.545667
270	-3418.124	-3587.616	169.4918	0.4118946	1.526731	2.120496
276	-3422.047	-3591.501	169.4544	0.3601702	1.526731	2.211222
282	-3440.146	-3608.918	168.7723	0.3543112	1.412312	2.71889
288	-3418.542	-3587.483	168.9414	0.3525898	1.326711	2.66987
294	-3407.612	-3576.722	169.1105	0.3804001	1.462424	2.445046
300	-3420.311	-3588.733	168.4223	0.4333329	1.3686	2.864794
306	-3417.292	-3585.086	167.7935	0.461693	1.393682	3.196089
312	-3408.627	-3576.464	167.8368	0.461693	1.350381	3.196089
318	-3410.42	-3578.444	168.0244	0.461693	1.432538	3.035393
324	-3407.456	-3575.598	168.1424	0.4409193	1.351392	3.035393
330	-3417.811	-3585.041	167.2307	0.3872857	1.181513	3.729693
336	-3409.152	-3577.246	168.0938	0.4518692	1.375452	3.038377
342	-3405.403	-3573.669	168.2664	0.4485942	1.352442	2.952082
348	-3404.666	-3572.834	168.1673	0.4086172	1.456525	2.993326
354	-3409.143	-3577.66	168.5176	0.3978814	1.381349	2.839697
360	-3401.998	-3570.727	168.7282	0.3846072	1.429147	2.697883
366	-3409.715	-3579.686	169.971	0.3750901	1.622011	1.782228
372	-3406.004	-3575.567	169.5633	0.3512791	1.616162	2.094132
378	-3407.445	-3577.451	170.0062	0.3546114	1.64369	1.771866
384	-3418.463	-3588.406	169.9439	0.3933305	1.627905	1.771866
390	-3426.122	-3596.236	170.1143	0.3656306	1.713579	1.629605
396	-3421.62	-3591.499	169.879	0.4705016	1.752268	1.629605
402	-3414.539	-3584.422	169.883	0.3381523	1.529825	1.957712
408	-3416.709	-3586.078	169.3687	0.4400056	1.531215	2.163971
414	-3413.796	-3583.517	169.7202	0.2948625	1.53942	2.1238
420	-3419.859	-3588.469	168.6101	0.3924874	1.403477	2.776344
426	-3419.098	-3588.027	168.9282	0.3185084	1.472762	2.633516
432	-3405.13	-3573.672	168.5425	0.3673179	1.403316	2.848058
438	-3417.941	-3586.496	168.5549	0.3391245	1.269972	2.956812
444	-3407.356	-3575.939	168.583	0.3896897	1.392911	2.802622
450	-3411.947	-3580.878	168.9302	0.428024	1.410618	2.533228
456	-3405.64	-3574.404	168.7636	0.5989048	1.381779	2.481154
462	-3406.182	-3576.199	170.0173	0.4099162	1.577969	1.733106
468	-3409.141	-3578.701	169.5593	0.3900391	1.566761	2.077513
474	-3411.837	-3580.799	168.9619	0.3900391	1.438092	2.541308
480	-3423.68	-3593.375	169.6955	0.3900391	1.665431	1.92085
486	-3416.823	-3586.454	169.6314	0.379801	1.622993	2.005921
492	-3432.921	-3602.848	169.9269	0.4979232	1.818623	1.51175
498	-3413.891	-3583.913	170.022	0.4979232	1.807894	1.448024
504	-3424.618	-3594.73	170.1117	0.6023573	1.791392	1.261634
510	-3423.241	-3593.211	169.9696	0.5201853	1.714572	1.530378
516	-3422.272	-3592.594	170.3212	0.3865203	1.750111	1.417007
522	-3434.513	-3603.32	168.8074	0.3768508	1.380095	2.688846
528	-3441.285	-3610.279	168.9935	0.4976504	1.402352	2.422605
534	-3433.924	-3603.749	169.8257	0.4817881	1.761652	1.6473
540	-3424.503	-3594.588	170.0856	0.4783391	1.748353	1.469986
546	-3432.75	-3602.824	170.0739	0.4079367	1.787543	1.544178
552	-3424.549	-3592.547	167.9981	0.4519193	1.266654	3.160216
558	-3412.135	-3580.16	168.0249	0.4122286	1.228353	3.210165
564	-3426.036	-3594.233	168.1975	0.5529322	1.341269	2.896237
570	-3431.136	-3599.545	168.409	0.3717839	1.443261	2.899248
576	-3426.177	-3594.725	168.5476	0.3997693	1.469111	2.765794
582	-3421.651	-3591.585	169.934	0.2569525	1.679667	1.950955
588	-3437.267	-3607.142	169.8747	0.4586452	1.697617	1.686557
594	-3422.435	-3591.952	169.5169	0.5471108	1.628126	1.882088
600	-3433.896	-3603.742	169.8465	0.396726	1.690323	1.791534
606	-3419.444	-3589.151	169.707	0.4591709	1.538509	1.912316
612	-3405.521	-3575.043	169.522	0.4591709	1.566973	2.017275
618	-3406.747	-3576.036	169.2884	0.5384932	1.494958	2.131993
624	-3414.118	-3583.359	169.2411	0.5173759	1.482388	2.19277
630	-3422.312	-3591.718	169.4059	0.530775	1.452687	2.090712
636	-3426.146	-3595.519	169.3738	0.5121804	1.522954	2.085217
642	-3434.097	-3603.099	169.0016	0.4328776	1.55186	2.394239
648	-3424.584	-3593.525	168.9406	0.4823085	1.535881	2.387946
654	-3421.259	-3590.373	169.1145	0.395076	1.520143	2.387946
660	-3419.262	-3588.344	169.0823	0.4371777	1.646403	2.277791
666	-3419.075	-3588.358	169.2825	0.3298025	1.534638	2.357573
672	-3411.114	-3579.941	168.8277	0.43038	1.412031	2.593348
678	-3414.702	-3583.39	168.6878	0.5702401	1.394893	2.546807
684	-3415.655	-3584.384	168.729	0.4626876	1.394893	2.62921
690	-3425.452	-3594.052	168.6001	0.4260735	1.301756	2.805569
696	-3426.339	-3595.081	168.7423	0.4290819	1.300538	2.716064
702	-3406.926	-3575.12	168.1939	0.4372424	1.288694	3.046115
708	-3413.616	-3581.352	167.736	0.4541146	1.313727	3.285179
714	-3423.732	-3592.019	168.2878	0.4201727	1.370152	2.959719
720	-3427.1	-3594.601	167.5008	0.424983	1.367732	3.422643
726	-3422.639	-3591.229	168.59	0.4488148	1.461861	2.688664
732	-3422.86	-3591.262	168.4021	0.3418977	1.480332	2.918549
738	-3433.863	-3602.347	168.4842	0.2813751	1.478165	2.953449
744	-3438.281	-3605.796	167.5146	0.3747673	1.377277	3.465612
750	-3430.256	-3598.896	168.6402	0.400152	1.422419	2.737275
756	-3426.561	-3595.371	168.8098	0.3829363	1.466415	2.626712
762	-3426.3	-3595.06	168.7606	0.4617844	1.39096	2.613088
768	-3428.092	-3595.845	167.7525	0.2979705	1.23589	3.506469
774	-3432.81	-3601.943	169.1324	0.5160638	1.48338	2.263601
780	-3430.743	-3599.78	169.0374	0.3395333	1.379651	2.595031
786	-3435.225	-3603.556	168.3306	0.42003	1.345381	2.949059
792	-3426.106	-3593.126	167.02	0.4695266	1.241787	3.729102
798	-3421.758	-3589.467	167.7091	0.4835292	1.350174	3.249538
804	-3443.477	-3610.963	167.4856	0.3617959	1.302051	3.541819
810	-3430.755	-3598.027	167.2718	0.3464412	1.16886	3.761487
816	-3426.69	-3593.759	167.0695	0.4106893	1.196055	3.788256
822	-3424.879	-3592.259	167.3805	0.4165823	1.222881	3.586371
828	-3416.209	-3583.306	167.0961	0.4165823	1.309661	3.700895
834	-3412.728	-3581.849	169.1214	0.4026398	1.462563	2.410715
840	-3409.555	-3578.955	169.4003	0.399716	1.573823	2.164623
846	-3409.681	-3578.434	168.7523	0.4896953	1.402295	2.581622
852	-3404.672	-3573.074	168.4021	0.4274747	1.408034	2.859682
858	-3396.622	-3565.281	168.6589	0.4274747	1.410077	2.701892
864	-3412.207	-3580.588	168.3814	0.4047704	1.518109	2.831292
870	-3408.703	-3578.198	169.495	0.4159287	1.448796	2.164249
876	-3408.132	-3577.351	169.2197	0.4490178	1.477563	2.284285
882	-3414.399	-3583.668	169.269	0.4555117	1.535755	2.207754
888	-3411.175	-3580.733	169.5581	0.4395362	1.535755	2.03723
894	-3420.353	-3589.954	169.601	0.4323769	1.572023	1.993266
900	-3425.169	-3594.32	169.1512	0.4938843	1.552291	2.230638
906	-3423.931	-3593.367	169.4364	0.3779631	1.509782	2.210403
912	-3430.834	-3600.326	169.4922	0.3779631	1.478723	2.19442
918	-3430.205	-3599.735	169.5294	0.3817915	1.527904	2.133286
924	-3419.219	-3587.203	167.9845	0.3786373	1.290766	3.235718
930	-3420.483	-3587.809	167.3257	0.4177019	1.274836	3.586851
936	-3422.548	-3588.343	165.7954	0.4151042	1.166478	4.524748
942	-3423.077	-3590.628	167.5516	0.3643983	1.291371	3.506461
948	-3437.432	-3604.348	166.9153	0.4847739	1.260319	3.763751
954	-3425.783	-3594.832	169.0495	0.3658882	1.492221	2.483022
960	-3418.013	-3586.847	168.8338	0.4555239	1.506242	2.502822
966	-3421.341	-3589.728	168.3866	0.3817877	1.473792	2.882159
972	-3418.194	-3586.99	168.7959	0.3771552	1.335158	2.723096
978	-3422.511	-3590.993	168.4822	0.4178227	1.411339	2.819913
984	-3412.176	-3581.187	169.0111	0.4178227	1.443678	2.473842
990	-3413.254	-3581.838	168.584	0.4178227	1.403172	2.76288
996	-3420.97	-3588.569	167.5987	0.3312734	1.352041	3.48451
1002	-3419.631	-3588.558	168.9273	0.3697413	1.428033	2.594177
1008	-3423.992	-3593.117	169.1243	0.3263271	1.517189	2.473169
1014	-3409.947	-3578.71	168.7632	0.3936628	1.432699	2.663251
1020	-3402.72	-3571.306	168.5859	0.508118	1.42791	2.649797
1026	-3406.492	-3574.884	168.3919	0.4544429	1.322687	2.88807
1032	-3403.895	-3571.509	167.6144	0.4611302	1.18737	3.423668
1038	-3409.775	-3577.998	168.2232	0.4760234	1.334353	2.960165
1044	-3407.799	-3576.379	168.5806	0.4057668	1.352144	2.809946
1050	-3420.8	-3589.854	169.0547	0.4010757	1.564732	2.390234
1056	-3413.544	-3582.681	169.137	0.4175088	1.451204	2.390234
1062	-3405.449	-3575.561	170.112	0.4175088	1.799215	1.493631
1068	-3404.031	-3574.167	170.1356	0.3625822	1.623733	1.683205
1074	-3401.409	-3571.309	169.9001	0.4047563	1.705726	1.732608
1080	-3397.461	-3567.465	170.0042	0.4047563	1.607563	1.728443
1086	-3405.742	-3575.705	169.9628	0.3821171	1.73085	1.701794
1092	-3405.995	-3576.054	170.0591	0.3907634	1.678832	1.658112
1098	-3413.792	-3583.983	170.1909	0.5500382	1.757252	1.288976
1104	-3410.288	-3580.557	170.2691	0.4518222	1.747081	1.364769
1110	-3412.387	-3582.404	170.0165	0.5668093	1.71825	1.437308
1116	-3415.299	-3585.373	170.0739	0.542474	1.795012	1.362044
1122	-3412.253	-3582.462	170.2089	0.3905899	1.795012	1.462575
1128	-3409.355	-3579.255	169.8997	0.4179538	1.681859	1.732124
1134	-3421.514	-3591.243	169.7282	0.3678667	1.517957	2.027436
1140	-3403.421	-3572.703	169.2816	0.4559856	1.475689	2.237822
1146	-3406.392	-3575.777	169.3848	0.4559856	1.484829	2.165133
1152	-3404.807	-3574.198	169.3912	0.3544696	1.573714	2.229345
1158	-3414.595	-3584.129	169.5334	0.3767886	1.586303	2.098927
1164	-3411.654	-3581.219	169.565	0.3152372	1.590379	2.161162
1170	-3412.89	-3582.261	169.3714	0.4440807	1.525501	2.161162
1176	-3427.362	-3596.206	168.8438	0.3897312	1.467705	2.596595
1182	-3437.092	-3604.859	167.7665	0.38051	1.399433	3.298096
1188	-3418.245	-3586.662	168.4169	0.3900084	1.386123	2.90706
1194	-3420.383	-3588.755	168.3719	0.3153697	1.301906	3.078743
1200	-3414.743	-3583.696	168.9528	0.3319675	1.515727	2.573256
1206	-3410.635	-3579.75	169.1158	0.3886662	1.477137	2.422166
1212	-3407.601	-3576.785	169.184	0.3050298	1.503598	2.47436
1218	-3415.981	-3585.241	169.2607	0.3683328	1.506563	2.337533
1224	-3410.318	-3578.428	168.1104	0.3635291	1.35726	3.139774
1230	-3414.207	-3582.036	167.8285	0.4081754	1.344349	3.2622
1236	-3410.938	-3579.531	168.5929	0.3923591	1.350878	2.819006
1242	-3410.255	-3579.437	169.182	0.4213283	1.450145	2.357912
1248	-3411.436	-3580.875	169.4392	0.3082502	1.545637	2.281419
1254	-3409.702	-3579.525	169.8233	0.3873155	1.696726	1.815908
1260	-3413.723	-3583.374	169.6513	0.3054776	1.594423	2.116735
1266	-3414.57	-3583.699	169.1289	0.3054776	1.619673	2.435409
1272	-3412.736	-3582.147	169.4107	0.4266293	1.579089	2.121267
1278	-3418.663	-3587.911	169.2483	0.3836896	1.595144	2.269226
1284	-3418.593	-3587.108	168.5153	0.3352407	1.380726	2.918992
1290	-3412.06	-3580.061	168.0014	0.3352407	1.226471	3.317003
1296	-3414.056	-3582.306	168.25	0.3924844	1.34084	3.031718
1302	-3414.111	-3581.991	167.8799	0.3193005	1.271281	3.382687
1308	-3416.498	-3584.407	167.9093	0.2869147	1.268711	3.410912
1314	-3418.043	-3587.594	169.5508	0.3514359	1.535528	2.154795
1320	-3410.53	-3579.74	169.2101	0.3634109	1.480115	2.392823
1326	-3410.517	-3579.421	168.9043	0.4039366	1.484381	2.531581
1332	-3420.432	-3589.432	169.0004	0.4039366	1.386381	2.532769
1338	-3425.836	-3594.628	168.7921	0.2811548	1.395441	2.817545
1344	-3417.912	-3587.042	169.1307	0.3197032	1.428221	2.533947
1350	-3416.52	-3585.104	168.5835	0.4295042	1.378972	2.764757
1356	-3422.083	-3591.139	169.0562	0.4261639	1.470263	2.419072
1362	-3415.716	-3584.992	169.2768	0.408086	1.573646	2.234292
1368	-3415.51	-3585.046	169.5356	0.3342046	1.478677	2.225355
1374	-3402.852	-3571.485	168.6329	0.392108	1.455135	2.731302
1380	-3419.772	-3588.425	168.6525	0.4233505	1.376119	2.731302
1386	-3424.213	-3593.264	169.0502	0.3861033	1.524731	2.436683
1392	-3423.854	-3593.323	169.4697	0.3334203	1.455473	2.283663
1398	-3430.746	-3600.188	169.443	0.4096449	1.728405	2.022536
1404	-3414.905	-3584.633	169.7286	0.3551223	1.577299	2.005181
1410	-3417.022	-3586.774	169.7522	0.3551223	1.553647	2.005181
1416	-3417.273	-3586.524	169.2507	0.4716953	1.385947	2.297652
1422	-3418.405	-3587.803	169.3977	0.4565479	1.489953	2.152758
1428	-3416.993	-3586.482	169.489	0.4418512	1.461437	2.128886
1434	-3403.423	-3572.934	169.5105	0.3192832	1.426955	2.2958
1440	-3401.87	-3571.469	169.5988	0.4401639	1.512348	2.02502
1446	-3419.342	-3589.419	170.0769	0.294652	1.681152	1.789065
1452	-3410.348	-3580.285	169.9373	0.3541219	1.688853	1.789065
1458	-3426.136	-3595.862	169.7255	0.3558521	1.554434	2.021416
1464	-3419.365	-3589.029	169.6641	0.3958958	1.579928	1.991712
1470	-3424.323	-3593.788	169.4649	0.4479795	1.628831	2.027258
1476	-3419.849	-3589.083	169.2336	0.4882688	1.49309	2.2217
1482	-3403.378	-3572.721	169.343	0.3792519	1.600564	2.21042
1488	-3397.802	-3567.09	169.2884	0.3751328	1.440208	2.353346
1494	-3407.093	-3576.359	169.2661	0.4778287	1.372688	2.289555
1500	-3404.963	-3573.799	168.8361	0.5032303	1.340033	2.554301
1506	-3406.353	-3573.508	167.1541	0.4621442	1.176256	3.696856
1512	-3410.456	-3578.268	167.812	0.4224338	1.347546	3.254286
1518	-3412.517	-3580.692	168.1754	0.5072417	1.338691	2.95484
1524	-3417.684	-3586.673	168.9896	0.3235727	1.320095	2.68276
1530	-3403.292	-3571.579	168.2869	0.4811888	1.255558	2.96391
1536	-3400.693	-3568.585	167.8924	0.377043	1.245864	3.318463
1542	-3424.833	-3594.425	169.5919	0.4026967	1.569222	2.038142
1548	-3435.739	-3604.439	168.6993	0.3673381	1.486647	2.701597
1554	-3431.698	-3599.649	167.9508	0.4348479	1.299395	3.187116
1560	-3419.373	-3588.563	169.1898	0.3665704	1.391224	2.457484
1566	-3416.1	-3584.509	168.4086	0.3022168	1.404396	3.013464
1572	-3423.317	-3591.945	168.628	0.3231363	1.345916	2.888012
1578	-3424.917	-3593.762	168.8454	0.4089381	1.441427	2.588916
1584	-3419.137	-3588.343	169.2056	0.4295587	1.507016	2.296951
1590	-3416.131	-3584.77	168.6396	0.4295587	1.437023	2.69485
1596	-3424.936	-3593.759	168.8227	0.3092687	1.452628	2.723632
1602	-3410.636	-3579.832	169.1961	0.3391945	1.50384	2.418821
1608	-3407.956	-3577.311	169.3547	0.3393332	1.648337	2.225442
1614	-3432.881	-3601.956	169.0741	0.3637013	1.457246	2.492304
1620	-3420.398	-3589.424	169.026	0.4214837	1.516856	2.414186
1626	-3420.564	-3588.614	168.0496	0.3855974	1.437151	3.101953
1632	-3424.253	-3593.196	168.9427	0.2816118	1.54401	2.633686
1638	-3423.345	-3592.498	169.1528	0.4315952	1.466007	2.354335
1644	-3435.795	-3604.78	168.9841	0.3606446	1.432106	2.567994
1650	-3413.982	-3581.148	167.1659	0.3606446	1.213873	3.779437
1656	-3421.338	-3588.427	167.0894	0.4146472	1.183999	3.779437
1662	-3423.508	-3590.851	167.3433	0.4417678	1.23256	3.575464
1668	-3416.165	-3585.21	169.0454	0.3809634	1.459947	2.486729
1674	-3403.996	-3573.428	169.4321	0.4736677	1.642951	2.009809
1680	-3410.682	-3580.237	169.5544	0.5220917	1.693728	1.838621
1686	-3421.065	-3591.05	169.9845	0.39491	1.694691	1.694177
1692	-3424.918	-3595.138	170.2196	0.4473378	1.796052	1.371469
1698	-3416.626	-3586.541	169.9152	0.3810092	1.679073	1.77312
1704	-3410.093	-3579.985	169.8917	0.4252598	1.619383	1.7719
1710	-3417.364	-3587.041	169.6774	0.33444	1.619383	2.04049
1716	-3424.066	-3593.471	169.4053	0.4622653	1.632117	2.047886
1722	-3418.384	-3588.229	169.8443	0.3896812	1.691398	1.801833
1728	-3418.517	-3588.482	169.9644	0.3896812	1.687933	1.720442
1734	-3412.639	-3582.362	169.7231	0.3730729	1.750672	1.867172
1740	-3419.724	-3589.705	169.9809	0.3454934	1.698623	1.764618
1746	-3412.188	-3582.406	170.2181	0.3438715	1.777539	1.540282
1752	-3430.129	-3599.925	169.7958	0.3014919	1.564818	2.047187
1758	-3429.009	-3598.622	169.6128	0.4577788	1.702287	1.86666
1764	-3423.567	-3592.76	169.1924	0.4489944	1.628821	2.204569
1770	-3426.311	-3595.554	169.2433	0.4052537	1.490563	2.312462
1776	-3424.948	-3593.78	168.8323	0.5283619	1.597484	2.369607
1782	-3416.316	-3585.278	168.9611	0.5062617	1.467455	2.392975
1788	-3406.757	-3575.726	168.969	0.4184763	1.373915	2.542921
1794	-3424.427	-3592.649	168.2216	0.4034371	1.302109	3.05917
1800	-3423.781	-3591.512	167.7312	0.4003733	1.295627	3.357019
1806	-3418.573	-3586.898	168.3243	0.4567547	1.249592	2.970444
1812	-3413.974	-3581.693	167.7197	0.3650394	1.274795	3.417138
1818	-3408.557	-3576.527	167.9694	0.2753116	1.398357	3.316027
1824	-3404.868	-3572.635	167.767	0.3447554	1.354732	3.367381
1830	-3406.702	-3575.665	168.9627	0.4758098	1.477186	2.418013
1836	-3409.795	-3578.083	168.2886	0.395364	1.546898	2.881119
1842	-3414.619	-3583.37	168.7508	0.38904	1.391791	2.701565
1848	-3417.587	-3586.253	168.6661	0.4021835	1.424524	2.717738
1854	-3407.97	-3576.988	169.0187	0.3824777	1.551081	2.444431
1860	-3418.821	-3587.986	169.1649	0.4525384	1.495523	2.303846
1866	-3413.745	-3582.817	169.0718	0.3971816	1.428308	2.47008
1872	-3415.897	-3585.332	169.4352	0.401618	1.564845	2.145353
1878	-3423.502	-3592.573	169.0705	0.4408672	1.51705	2.363488
1884	-3430.13	-3596.88	166.7495	0.5026767	1.255963	3.844544
1890	-3427.98	-3595.975	167.9947	0.3453706	1.361742	3.2283
1896	-3419.723	-3587.812	168.0888	0.381417	1.353474	3.133372
1902	-3422.203	-3591.192	168.9886	0.3379633	1.513406	2.544427
1908	-3422.73	-3591.641	168.9108	0.3169013	1.42362	2.676748
1914	-3423.122	-3591.653	168.5312	0.4148297	1.484172	2.749132
1920	-3414.566	-3583.32	168.7537	0.3574344	1.429583	2.715723
1926	-3439.528	-3607.19	167.6616	0.4312534	1.327704	3.345006
1932	-3425.729	-3592.623	166.894	0.3135871	1.223184	3.988499
1938	-3416.064	-3584.237	168.1729	0.3820056	1.216309	3.164243
1944	-3408.58	-3575.898	167.3185	0.4482712	1.28452	3.552901
1950	-3419.538	-3585.964	166.4256	0.3186259	1.199254	4.262145
1956	-3418.868	-3586.27	167.4019	0.4553392	1.132821	3.585325
1962	-3423.012	-3590.89	167.8781	0.2778837	1.254518	3.450335
1968	-3423.03	-3590.66	167.6302	0.4633495	1.209296	3.3993
1974	-3419.949	-3587.382	167.4325	0.3195061	1.187785	3.691638
1980	-3446.086	-3613.115	167.0295	0.40184	1.205739	3.815418
1986	-3428.985	-3597.221	168.2361	0.3436986	1.290461	3.129481
1992	-3423.223	-3591.08	167.8575	0.3613818	1.263086	3.347605
1998	-3413.55	-3581.444	167.8948	0.2996925	1.360977	3.347605
2004	-3409.224	-3576.799	167.5741	0.3967079	1.291329	3.455741
2010	-3415.045	-3583.19	168.145	0.3451076	1.291329	3.181303
2016	-3421.088	-3588.538	167.4499	0.4160652	1.24095	3.536104
2022	-3420.011	-3588.477	168.4662	0.4587616	1.296026	2.854629
2028	-3424.51	-3591.999	167.4889	0.3546788	1.334778	3.529433
2034	-3415.333	-3582.242	166.9096	0.4616049	1.120561	3.870382
2040	-3435.203	-3602.815	167.6129	0.3456493	1.415163	3.421184
2046	-3422.985	-3591.364	168.3782	0.4375147	1.388058	2.875117
2052	-3423.634	-3591.027	167.3929	0.3364266	1.298764	3.628738
2058	-3414.023	-3582.058	168.0347	0.5243872	1.290383	3.051584
2064	-3411.111	-3578.128	167.0171	0.5243872	1.319835	3.632869
2070	-3410.922	-3579.157	168.2354	0.4706528	1.319835	2.967084
2076	-3415.645	-3583.884	168.239	0.4355397	1.352912	2.982415
2082	-3424.056	-3592.673	168.6172	0.3921655	1.352912	2.803168
2088	-3428.714	-3596.712	167.9976	0.511851	1.245857	3.11238
2094	-3438.611	-3606.354	167.7436	0.4254695	1.219046	3.366932
2100	-3422.218	-3589.997	167.779	0.4098329	1.21291	3.366932
2106	-3419.302	-3587.535	168.2335	0.4947891	1.31922	2.944018
2112	-3406.144	-3575.331	169.1867	0.4412922	1.607796	2.230713
2118	-3412.767	-3582.029	169.2617	0.375102	1.495481	2.33524
2124	-3421.076	-3589.687	168.6114	0.3669096	1.271805	2.886538
2130	-3413.307	-3582.437	169.1306	0.3348302	1.438629	2.506714
2136	-3422.806	-3591.275	168.4685	0.3391354	1.392609	2.934968
2142	-3422.075	-3590.773	168.6987	0.382716	1.424678	2.720952
2148	-3433.114	-3602.316	169.2026	0.4269662	1.48775	2.314242
2154	-3429.409	-3598.589	169.1798	0.4465591	1.566318	2.255782
2160	-3420.05	-3589.148	169.0977	0.2973383	1.395047	2.60676
2166	-3414.898	-3583.548	168.6499	0.3804732	1.32139	2.816492
2172	-3414.552	-3583.463	168.9109	0.4399819	1.383013	2.54882
2178	-3413.903	-3583.373	169.4697	0.3733373	1.461701	2.225954
2184	-3414.71	-3584.223	169.5128	0.5118519	1.598259	1.943049
2190	-3422.132	-3591.556	169.4249	0.5556015	1.59691	1.95652
2196	-3427.055	-3596.443	169.3887	0.3659053	1.572793	2.216295
2202	-3428.521	-3597.055	168.5347	0.4769112	1.360678	2.754448
2208	-3420.829	-3589.123	168.294	0.4094289	1.343043	2.984428
2214	-3419.264	-3588.069	168.8049	0.4144117	1.510345	2.564857
2220	-3421.49	-3590.369	168.8789	0.363494	1.445784	2.62103
2226	-3424.242	-3592.953	168.7113	0.3125398	1.349725	2.84966
2232	-3408.018	-3576.38	168.3628	0.3454416	1.284544	3.055231
2238	-3403.656	-3572.244	168.5873	0.4171216	1.405852	2.760059
2244	-3417.904	-3586.795	168.891	0.4163203	1.553602	2.481971
2250	-3413.882	-3583.569	169.6871	0.4318895	1.603581	1.914776
2256	-3421.905	-3591.76	169.8555	0.3498549	1.603581	1.909735
2262	-3419.814	-3589.549	169.7344	0.365504	1.514669	2.028681
2268	-3416.237	-3585.722	169.4855	0.3610132	1.606834	2.137909
2274	-3421.418	-3590.549	169.1305	0.3862045	1.457912	2.428062
2280	-3430.584	-3599.386	168.802	0.293482	1.313746	2.843235
2286	-3420.709	-3588.789	168.0795	0.4623112	1.364198	3.042677
2292	-3418.275	-3587.612	169.3367	0.343895	1.495059	2.328951
2298	-3413.848	-3581.623	167.7754	0.343895	1.442413	3.311985
2304	-3421.408	-3588.343	166.9347	0.3224001	1.151362	3.994992
2310	-3410.707	-3579.198	168.4914	0.3722423	1.376843	2.889019
2316	-3419.752	-3588.569	168.8175	0.4355276	1.318768	2.651411
2322	-3404.781	-3574.223	169.4429	0.4006823	1.672156	2.071148
2328	-3418.435	-3587.952	169.5171	0.4123998	1.619219	2.042315
2334	-3423.264	-3592.631	169.3665	0.4123998	1.437212	2.259046
2340	-3437.955	-3605.978	168.0228	0.4291089	1.38009	3.102547
2346	-3446.914	-3616.262	169.3478	0.4291089	1.48906	2.217676
2352	-3430.864	-3600.529	169.6647	0.3276902	1.536598	2.113064
